,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
80,BoxBlur,manWoman,resnet,20_80,bing,0.9580744504928589,0.5,0.017985612,0.015037593984962405,0.020689655172413793
81,BoxBlur,manWoman,resnet,20_80,bing,0.9361884593963623,1.0,0.021582734,0.015037593984962405,0.027586206896551724
82,BoxBlur,manWoman,resnet,20_80,bing,0.8638197183609009,1.5,0.035971224,0.03759398496240601,0.034482758620689655
83,BoxBlur,manWoman,resnet,20_80,bing,0.8146377205848694,2.0,0.04676259,0.05263157894736842,0.041379310344827586
84,BoxBlur,manWoman,resnet,20_80,bing,0.741020679473877,2.5,0.06834532,0.09022556390977443,0.04827586206896552
85,BoxBlur,manWoman,resnet,20_80,bing,0.6915922164916992,3.0,0.07194245,0.10526315789473684,0.041379310344827586
86,BoxBlur,manWoman,resnet,20_80,bing,0.6368398666381836,3.5,0.07913669,0.14285714285714285,0.020689655172413793
87,BoxBlur,manWoman,resnet,20_80,bing,0.5938563942909241,4.0,0.097122304,0.18796992481203006,0.013793103448275862
88,BoxBlur,manWoman,resnet,20_80,bing,0.5519832372665405,4.5,0.13669065,0.2781954887218045,0.006896551724137931
89,BoxBlur,manWoman,resnet,20_80,bing,0.5184893608093262,5.0,0.16187051,0.3308270676691729,0.006896551724137931
90,BoxBlur,manWoman,resnet,20_80,bing,0.4871383011341095,5.5,0.21582735,0.44360902255639095,0.006896551724137931
91,BoxBlur,manWoman,resnet,20_80,bing,0.4612714350223541,6.0,0.25179857,0.518796992481203,0.006896551724137931
92,BoxBlur,manWoman,resnet,20_80,bing,0.43658533692359924,6.5,0.30215827,0.6240601503759399,0.006896551724137931
93,BoxBlur,manWoman,resnet,20_80,bing,0.416774183511734,7.0,0.32733813,0.6842105263157895,0.0
94,BoxBlur,manWoman,resnet,20_80,bing,0.3977775275707245,7.5,0.3561151,0.7443609022556391,0.0
95,BoxBlur,manWoman,resnet,20_80,bing,0.3812021017074585,8.0,0.38129497,0.7969924812030075,0.0
96,BoxBlur,manWoman,resnet,20_80,bing,0.36593863368034363,8.5,0.41366908,0.8646616541353384,0.0
97,BoxBlur,manWoman,resnet,20_80,bing,0.3525335192680359,9.0,0.43884894,0.9172932330827067,0.0
98,BoxBlur,manWoman,resnet,20_80,bing,0.33978280425071716,9.5,0.45683455,0.9548872180451128,0.0
99,BoxBlur,manWoman,resnet,20_80,bing,0.32869142293930054,10.0,0.46762592,0.9774436090225563,0.0
100,BoxBlur,manWoman,resnet,30_70,bing,0.9580744504928589,0.5,0.013986014,0.0070921985815602835,0.020689655172413793
101,BoxBlur,manWoman,resnet,30_70,bing,0.9361884593963623,1.0,0.017482517,0.0070921985815602835,0.027586206896551724
102,BoxBlur,manWoman,resnet,30_70,bing,0.8638197183609009,1.5,0.034965035,0.04964539007092199,0.020689655172413793
103,BoxBlur,manWoman,resnet,30_70,bing,0.8146377205848694,2.0,0.045454547,0.06382978723404255,0.027586206896551724
104,BoxBlur,manWoman,resnet,30_70,bing,0.741020679473877,2.5,0.066433564,0.09219858156028368,0.041379310344827586
105,BoxBlur,manWoman,resnet,30_70,bing,0.6915922164916992,3.0,0.08041958,0.1276595744680851,0.034482758620689655
106,BoxBlur,manWoman,resnet,30_70,bing,0.6368398666381836,3.5,0.1048951,0.1773049645390071,0.034482758620689655
107,BoxBlur,manWoman,resnet,30_70,bing,0.5938563942909241,4.0,0.13286713,0.22695035460992907,0.041379310344827586
108,BoxBlur,manWoman,resnet,30_70,bing,0.5519832372665405,4.5,0.17482518,0.3191489361702128,0.034482758620689655
109,BoxBlur,manWoman,resnet,30_70,bing,0.5184893608093262,5.0,0.21678321,0.40425531914893614,0.034482758620689655
110,BoxBlur,manWoman,resnet,30_70,bing,0.4871383011341095,5.5,0.23426573,0.44680851063829785,0.027586206896551724
111,BoxBlur,manWoman,resnet,30_70,bing,0.4612714350223541,6.0,0.26573426,0.5106382978723404,0.027586206896551724
112,BoxBlur,manWoman,resnet,30_70,bing,0.43658533692359924,6.5,0.3076923,0.5886524822695035,0.034482758620689655
113,BoxBlur,manWoman,resnet,30_70,bing,0.416774183511734,7.0,0.3251748,0.6382978723404256,0.020689655172413793
114,BoxBlur,manWoman,resnet,30_70,bing,0.3977775275707245,7.5,0.35664335,0.6950354609929078,0.027586206896551724
115,BoxBlur,manWoman,resnet,30_70,bing,0.3812021017074585,8.0,0.37762237,0.75177304964539,0.013793103448275862
116,BoxBlur,manWoman,resnet,30_70,bing,0.36593863368034363,8.5,0.4055944,0.8014184397163121,0.020689655172413793
117,BoxBlur,manWoman,resnet,30_70,bing,0.3525335192680359,9.0,0.4090909,0.8156028368794326,0.013793103448275862
118,BoxBlur,manWoman,resnet,30_70,bing,0.33978280425071716,9.5,0.4125874,0.8156028368794326,0.020689655172413793
119,BoxBlur,manWoman,resnet,30_70,bing,0.32869142293930054,10.0,0.44405594,0.8794326241134752,0.020689655172413793
120,BoxBlur,manWoman,resnet,40_60,bing,0.9580744504928589,0.5,0.014084507,0.006993006993006993,0.02127659574468085
121,BoxBlur,manWoman,resnet,40_60,bing,0.9361884593963623,1.0,0.014084507,0.006993006993006993,0.02127659574468085
122,BoxBlur,manWoman,resnet,40_60,bing,0.8638197183609009,1.5,0.028169014,0.013986013986013986,0.0425531914893617
123,BoxBlur,manWoman,resnet,40_60,bing,0.8146377205848694,2.0,0.028169014,0.013986013986013986,0.0425531914893617
124,BoxBlur,manWoman,resnet,40_60,bing,0.741020679473877,2.5,0.0528169,0.02097902097902098,0.0851063829787234
125,BoxBlur,manWoman,resnet,40_60,bing,0.6915922164916992,3.0,0.056338027,0.027972027972027972,0.0851063829787234
126,BoxBlur,manWoman,resnet,40_60,bing,0.6368398666381836,3.5,0.059859153,0.04895104895104895,0.07092198581560284
127,BoxBlur,manWoman,resnet,40_60,bing,0.5938563942909241,4.0,0.08450704,0.06293706293706294,0.10638297872340426
128,BoxBlur,manWoman,resnet,40_60,bing,0.5519832372665405,4.5,0.119718306,0.0979020979020979,0.14184397163120568
129,BoxBlur,manWoman,resnet,40_60,bing,0.5184893608093262,5.0,0.13380282,0.1048951048951049,0.16312056737588654
130,BoxBlur,manWoman,resnet,40_60,bing,0.4871383011341095,5.5,0.15845071,0.13286713286713286,0.18439716312056736
131,BoxBlur,manWoman,resnet,40_60,bing,0.4612714350223541,6.0,0.17253521,0.15384615384615385,0.19148936170212766
132,BoxBlur,manWoman,resnet,40_60,bing,0.43658533692359924,6.5,0.2112676,0.1958041958041958,0.22695035460992907
133,BoxBlur,manWoman,resnet,40_60,bing,0.416774183511734,7.0,0.20422535,0.20279720279720279,0.20567375886524822
134,BoxBlur,manWoman,resnet,40_60,bing,0.3977775275707245,7.5,0.22887324,0.24475524475524477,0.2127659574468085
135,BoxBlur,manWoman,resnet,40_60,bing,0.3812021017074585,8.0,0.25704226,0.2727272727272727,0.24113475177304963
136,BoxBlur,manWoman,resnet,40_60,bing,0.36593863368034363,8.5,0.278169,0.3006993006993007,0.2553191489361702
137,BoxBlur,manWoman,resnet,40_60,bing,0.3525335192680359,9.0,0.28873238,0.34965034965034963,0.22695035460992907
138,BoxBlur,manWoman,resnet,40_60,bing,0.33978280425071716,9.5,0.31690142,0.4195804195804196,0.2127659574468085
139,BoxBlur,manWoman,resnet,40_60,bing,0.32869142293930054,10.0,0.3274648,0.43356643356643354,0.2198581560283688
140,BoxBlur,manWoman,resnet,50_50,bing,0.9580744504928589,0.5,0.038194444,0.02054794520547945,0.056338028169014086
141,BoxBlur,manWoman,resnet,50_50,bing,0.9361884593963623,1.0,0.045138888,0.02054794520547945,0.07042253521126761
142,BoxBlur,manWoman,resnet,50_50,bing,0.8638197183609009,1.5,0.06944445,0.0410958904109589,0.09859154929577464
143,BoxBlur,manWoman,resnet,50_50,bing,0.8146377205848694,2.0,0.06944445,0.0410958904109589,0.09859154929577464
144,BoxBlur,manWoman,resnet,50_50,bing,0.741020679473877,2.5,0.072916664,0.0410958904109589,0.1056338028169014
145,BoxBlur,manWoman,resnet,50_50,bing,0.6915922164916992,3.0,0.083333336,0.04794520547945205,0.11971830985915492
146,BoxBlur,manWoman,resnet,50_50,bing,0.6368398666381836,3.5,0.07986111,0.04794520547945205,0.11267605633802817
147,BoxBlur,manWoman,resnet,50_50,bing,0.5938563942909241,4.0,0.097222224,0.0684931506849315,0.1267605633802817
148,BoxBlur,manWoman,resnet,50_50,bing,0.5519832372665405,4.5,0.10763889,0.07534246575342465,0.14084507042253522
149,BoxBlur,manWoman,resnet,50_50,bing,0.5184893608093262,5.0,0.11805556,0.0821917808219178,0.15492957746478872
150,BoxBlur,manWoman,resnet,50_50,bing,0.4871383011341095,5.5,0.15277778,0.11643835616438356,0.19014084507042253
151,BoxBlur,manWoman,resnet,50_50,bing,0.4612714350223541,6.0,0.17361112,0.1643835616438356,0.18309859154929578
152,BoxBlur,manWoman,resnet,50_50,bing,0.43658533692359924,6.5,0.21180555,0.2191780821917808,0.20422535211267606
153,BoxBlur,manWoman,resnet,50_50,bing,0.416774183511734,7.0,0.21180555,0.2191780821917808,0.20422535211267606
154,BoxBlur,manWoman,resnet,50_50,bing,0.3977775275707245,7.5,0.25694445,0.2945205479452055,0.21830985915492956
155,BoxBlur,manWoman,resnet,50_50,bing,0.3812021017074585,8.0,0.28819445,0.3287671232876712,0.24647887323943662
156,BoxBlur,manWoman,resnet,50_50,bing,0.36593863368034363,8.5,0.31944445,0.363013698630137,0.2746478873239437
157,BoxBlur,manWoman,resnet,50_50,bing,0.3525335192680359,9.0,0.31597224,0.3835616438356164,0.24647887323943662
158,BoxBlur,manWoman,resnet,50_50,bing,0.33978280425071716,9.5,0.32291666,0.3698630136986301,0.2746478873239437
159,BoxBlur,manWoman,resnet,50_50,bing,0.32869142293930054,10.0,0.32291666,0.363013698630137,0.28169014084507044
160,BoxBlur,manWoman,vgg,20_80,bing,0.9580744504928589,0.5,0.0072202166,0.015037593984962405,0.0
161,BoxBlur,manWoman,vgg,20_80,bing,0.9361884593963623,1.0,0.0072202166,0.015037593984962405,0.0
162,BoxBlur,manWoman,vgg,20_80,bing,0.8638197183609009,1.5,0.02166065,0.03759398496240601,0.006944444444444444
163,BoxBlur,manWoman,vgg,20_80,bing,0.8146377205848694,2.0,0.025270758,0.045112781954887216,0.006944444444444444
164,BoxBlur,manWoman,vgg,20_80,bing,0.741020679473877,2.5,0.028880866,0.045112781954887216,0.013888888888888888
165,BoxBlur,manWoman,vgg,20_80,bing,0.6915922164916992,3.0,0.04693141,0.08270676691729323,0.013888888888888888
166,BoxBlur,manWoman,vgg,20_80,bing,0.6368398666381836,3.5,0.09747292,0.15789473684210525,0.041666666666666664
167,BoxBlur,manWoman,vgg,20_80,bing,0.5938563942909241,4.0,0.11191335,0.19548872180451127,0.034722222222222224
168,BoxBlur,manWoman,vgg,20_80,bing,0.5519832372665405,4.5,0.13357401,0.2556390977443609,0.020833333333333332
169,BoxBlur,manWoman,vgg,20_80,bing,0.5184893608093262,5.0,0.16967508,0.3383458646616541,0.013888888888888888
170,BoxBlur,manWoman,vgg,20_80,bing,0.4871383011341095,5.5,0.2129964,0.42857142857142855,0.013888888888888888
171,BoxBlur,manWoman,vgg,20_80,bing,0.4612714350223541,6.0,0.27436823,0.5413533834586466,0.027777777777777776
172,BoxBlur,manWoman,vgg,20_80,bing,0.43658533692359924,6.5,0.32490975,0.6541353383458647,0.020833333333333332
173,BoxBlur,manWoman,vgg,20_80,bing,0.416774183511734,7.0,0.37545127,0.7593984962406015,0.020833333333333332
174,BoxBlur,manWoman,vgg,20_80,bing,0.3977775275707245,7.5,0.39711192,0.8195488721804511,0.006944444444444444
175,BoxBlur,manWoman,vgg,20_80,bing,0.3812021017074585,8.0,0.41516244,0.8646616541353384,0.0
176,BoxBlur,manWoman,vgg,20_80,bing,0.36593863368034363,8.5,0.4296029,0.8947368421052632,0.0
177,BoxBlur,manWoman,vgg,20_80,bing,0.3525335192680359,9.0,0.4368231,0.9097744360902256,0.0
178,BoxBlur,manWoman,vgg,20_80,bing,0.33978280425071716,9.5,0.45848376,0.9473684210526315,0.006944444444444444
179,BoxBlur,manWoman,vgg,20_80,bing,0.32869142293930054,10.0,0.46209386,0.9473684210526315,0.013888888888888888
180,BoxBlur,manWoman,vgg,30_70,bing,0.9580744504928589,0.5,0.0072202166,0.0,0.014084507042253521
181,BoxBlur,manWoman,vgg,30_70,bing,0.9361884593963623,1.0,0.010830325,0.0,0.02112676056338028
182,BoxBlur,manWoman,vgg,30_70,bing,0.8638197183609009,1.5,0.02166065,0.022222222222222223,0.02112676056338028
183,BoxBlur,manWoman,vgg,30_70,bing,0.8146377205848694,2.0,0.025270758,0.022222222222222223,0.028169014084507043
184,BoxBlur,manWoman,vgg,30_70,bing,0.741020679473877,2.5,0.032490976,0.022222222222222223,0.04225352112676056
185,BoxBlur,manWoman,vgg,30_70,bing,0.6915922164916992,3.0,0.0433213,0.044444444444444446,0.04225352112676056
186,BoxBlur,manWoman,vgg,30_70,bing,0.6368398666381836,3.5,0.07220217,0.08148148148148149,0.06338028169014084
187,BoxBlur,manWoman,vgg,30_70,bing,0.5938563942909241,4.0,0.0866426,0.1037037037037037,0.07042253521126761
188,BoxBlur,manWoman,vgg,30_70,bing,0.5519832372665405,4.5,0.1299639,0.2074074074074074,0.056338028169014086
189,BoxBlur,manWoman,vgg,30_70,bing,0.5184893608093262,5.0,0.15162455,0.24444444444444444,0.06338028169014084
190,BoxBlur,manWoman,vgg,30_70,bing,0.4871383011341095,5.5,0.18050541,0.28888888888888886,0.07746478873239436
191,BoxBlur,manWoman,vgg,30_70,bing,0.4612714350223541,6.0,0.2202166,0.3851851851851852,0.06338028169014084
192,BoxBlur,manWoman,vgg,30_70,bing,0.43658533692359924,6.5,0.2599278,0.4888888888888889,0.04225352112676056
193,BoxBlur,manWoman,vgg,30_70,bing,0.416774183511734,7.0,0.31407943,0.6074074074074074,0.035211267605633804
194,BoxBlur,manWoman,vgg,30_70,bing,0.3977775275707245,7.5,0.33212996,0.6666666666666666,0.014084507042253521
195,BoxBlur,manWoman,vgg,30_70,bing,0.3812021017074585,8.0,0.35740072,0.7185185185185186,0.014084507042253521
196,BoxBlur,manWoman,vgg,30_70,bing,0.36593863368034363,8.5,0.39711192,0.7925925925925926,0.02112676056338028
197,BoxBlur,manWoman,vgg,30_70,bing,0.3525335192680359,9.0,0.40072203,0.8148148148148148,0.007042253521126761
198,BoxBlur,manWoman,vgg,30_70,bing,0.33978280425071716,9.5,0.433213,0.8666666666666667,0.02112676056338028
199,BoxBlur,manWoman,vgg,30_70,bing,0.32869142293930054,10.0,0.4368231,0.8740740740740741,0.02112676056338028
200,BoxBlur,manWoman,vgg,40_60,bing,0.9580744504928589,0.5,0.024734983,0.006993006993006993,0.04285714285714286
201,BoxBlur,manWoman,vgg,40_60,bing,0.9361884593963623,1.0,0.024734983,0.006993006993006993,0.04285714285714286
202,BoxBlur,manWoman,vgg,40_60,bing,0.8638197183609009,1.5,0.049469966,0.02097902097902098,0.07857142857142857
203,BoxBlur,manWoman,vgg,40_60,bing,0.8146377205848694,2.0,0.053003535,0.02097902097902098,0.08571428571428572
204,BoxBlur,manWoman,vgg,40_60,bing,0.741020679473877,2.5,0.07067138,0.027972027972027972,0.11428571428571428
205,BoxBlur,manWoman,vgg,40_60,bing,0.6915922164916992,3.0,0.08480565,0.03496503496503497,0.1357142857142857
206,BoxBlur,manWoman,vgg,40_60,bing,0.6368398666381836,3.5,0.09893993,0.055944055944055944,0.14285714285714285
207,BoxBlur,manWoman,vgg,40_60,bing,0.5938563942909241,4.0,0.12720849,0.09090909090909091,0.16428571428571428
208,BoxBlur,manWoman,vgg,40_60,bing,0.5519832372665405,4.5,0.15194346,0.14685314685314685,0.15714285714285714
209,BoxBlur,manWoman,vgg,40_60,bing,0.5184893608093262,5.0,0.17667845,0.17482517482517482,0.17857142857142858
210,BoxBlur,manWoman,vgg,40_60,bing,0.4871383011341095,5.5,0.18374558,0.1958041958041958,0.17142857142857143
211,BoxBlur,manWoman,vgg,40_60,bing,0.4612714350223541,6.0,0.20848057,0.26573426573426573,0.15
212,BoxBlur,manWoman,vgg,40_60,bing,0.43658533692359924,6.5,0.2614841,0.3776223776223776,0.14285714285714285
213,BoxBlur,manWoman,vgg,40_60,bing,0.416774183511734,7.0,0.30388692,0.4405594405594406,0.16428571428571428
214,BoxBlur,manWoman,vgg,40_60,bing,0.3977775275707245,7.5,0.32862192,0.5244755244755245,0.12857142857142856
215,BoxBlur,manWoman,vgg,40_60,bing,0.3812021017074585,8.0,0.3392226,0.5454545454545454,0.12857142857142856
216,BoxBlur,manWoman,vgg,40_60,bing,0.36593863368034363,8.5,0.38162544,0.6293706293706294,0.12857142857142856
217,BoxBlur,manWoman,vgg,40_60,bing,0.3525335192680359,9.0,0.40636042,0.6503496503496503,0.15714285714285714
218,BoxBlur,manWoman,vgg,40_60,bing,0.33978280425071716,9.5,0.4204947,0.7132867132867133,0.12142857142857143
219,BoxBlur,manWoman,vgg,40_60,bing,0.32869142293930054,10.0,0.41696113,0.7062937062937062,0.12142857142857143
220,BoxBlur,manWoman,vgg,50_50,bing,0.9580744504928589,0.5,0.014084507,0.0,0.028368794326241134
221,BoxBlur,manWoman,vgg,50_50,bing,0.9361884593963623,1.0,0.024647888,0.006993006993006993,0.0425531914893617
222,BoxBlur,manWoman,vgg,50_50,bing,0.8638197183609009,1.5,0.038732395,0.02097902097902098,0.05673758865248227
223,BoxBlur,manWoman,vgg,50_50,bing,0.8146377205848694,2.0,0.045774646,0.027972027972027972,0.06382978723404255
224,BoxBlur,manWoman,vgg,50_50,bing,0.741020679473877,2.5,0.056338027,0.027972027972027972,0.0851063829787234
